"dataset","algorithm","AMI","ARI","FMeasure","homogeneity","majority","VI","silhouette"
"Breast : malignant","AltAnalyze",0.05,0,0.24,0.05,0.26,3.78,0.07
"Breast : malignant","Ascend",0.65,0.61,0.7,0.65,0.64,1.54,0.31
"Breast : malignant","bigSCale",0.9,0.91,0.9,0.9,1,0.43,0.38
"Breast : malignant","Cell Ranger",0.52,0.51,0.61,0.52,0.52,2.06,0.29
"Breast : malignant","CIDR",0.83,0.87,0.84,0.83,1,0.59,0.4
"Breast : malignant","Monocle",0.79,0.69,0.74,0.79,0.9,1.02,0.29
"Breast : malignant","pcaReduce",0.7,0.49,0.69,0.99,1,1.38,0.16
"Breast : malignant","PhenoGraph",0.39,0.39,0.5,0.39,0.37,2.66,0.19
"Breast : malignant","RaceID",0.59,0.49,0.63,0.76,1,2.47,-0.2
"Breast : malignant","RCA",0.48,0.26,0.46,0.48,0.58,3.28,-0.1
"Breast : malignant","SC3",0.91,0.92,0.9,0.91,1,0.3,0.36
"Breast : malignant","Scran",0.52,0.36,0.54,0.52,0.6,2.77,0.06
"Breast : malignant","Seurat",0.83,0.86,0.83,0.83,0.99,0.6,0.4
"Breast : malignant","SINCERA",0.91,0.92,0.91,0.91,1,0.37,0.34
"Breast : malignant","TSCAN",0.73,0.65,0.73,0.73,0.75,1.49,0.21
"Melanoma : malignant","AltAnalyze",0.23,0.14,0.31,0.23,1,4.11,-0.43
"Melanoma : malignant","Ascend",0.24,0.1,0.37,0.24,0.42,3.17,0.11
"Melanoma : malignant","bigSCale",0.68,0.66,0.74,0.68,1,1.67,0.27
"Melanoma : malignant","Cell Ranger",0.54,0.42,0.53,0.54,0.81,2.82,0.26
"Melanoma : malignant","CIDR",0.48,0.39,0.53,0.48,0.64,2.62,0.25
"Melanoma : malignant","Monocle",0.76,0.54,0.72,0.86,0.99,1.6,0.2
"Melanoma : malignant","pcaReduce",0.57,0.33,0.55,0.72,0.9,3.13,0.08
"Melanoma : malignant","PhenoGraph",0.39,0.23,0.4,0.39,0.48,4.46,-0.01
"Melanoma : malignant","RaceID",0.23,0.11,0.3,0.23,0.51,4.92,-0.22
"Melanoma : malignant","RCA",0.55,0.43,0.56,0.58,0.72,3.43,-0.09
"Melanoma : malignant","SC3",0.81,0.64,0.82,0.95,1,1.04,0.14
"Melanoma : malignant","Scran",0.19,0.14,0.31,0.19,0.35,3.86,0.01
"Melanoma : malignant","Seurat",0.8,0.73,0.8,0.8,0.98,1.44,0.21
"Melanoma : malignant","SINCERA",0.57,0.58,0.61,0.57,0.7,2.15,0.09
"Melanoma : malignant","TSCAN",0.39,0.22,0.42,0.39,0.48,4.13,-0.04
"Lung : malignant","AltAnalyze",0.11,0.05,0.37,0.26,1,4.44,-0.39
"Lung : malignant","Ascend",0.01,0,0.44,0.01,0.39,2.81,0.41
"Lung : malignant","bigSCale",0.37,0.52,0.74,0.52,0.85,2.12,-0.14
"Lung : malignant","Cell Ranger",0.24,0.18,0.4,0.56,0.86,3.54,0.21
"Lung : malignant","CIDR",0.54,0.62,0.85,0.54,0.85,1.42,0.14
"Lung : malignant","Monocle",0.19,0.09,0.27,0.59,0.9,4.58,-0.01
"Lung : malignant","pcaReduce",0.2,0.11,0.35,0.56,0.89,4.31,0.15
"Lung : malignant","PhenoGraph",0.2,0.18,0.45,0.46,0.79,3.72,0.08
"Lung : malignant","RCA",0.12,0.02,0.18,0.52,0.88,6.84,-0.52
"Lung : malignant","SC3",0.23,0.19,0.41,0.55,0.87,3.56,0.04
"Lung : malignant","Seurat",0.26,0.24,0.5,0.55,0.85,3.17,0.1
"Lung : malignant","SINCERA",0.26,0.22,0.59,0.39,0.89,2.73,0.04
"Lung : malignant","TSCAN",0.23,0.15,0.35,0.57,0.87,3.75,0.15
"Pancreatic : malignant","AltAnalyze",0.21,0.04,0.18,0.26,1,6.73,-0.5
"Pancreatic : malignant","Ascend",0.01,0.01,0.16,0.01,0.16,4.63,0.19
"Pancreatic : malignant","bigSCale",0.62,0.45,0.59,0.62,0.99,2.35,0.08
"Pancreatic : malignant","Cell Ranger",0.62,0.46,0.52,0.62,1,3.02,0.21
"Pancreatic : malignant","Monocle",0.7,0.45,0.64,0.94,1,1.87,-0.01
"Pancreatic : malignant","PhenoGraph",0.39,0.31,0.45,0.39,0.57,4.75,-0.02
"Pancreatic : malignant","RCA",0.36,0.19,0.32,0.55,0.67,5.79,-0.35
"Pancreatic : malignant","SC3",0.82,0.71,0.81,0.94,1,1.04,0
"Pancreatic : malignant","Scran",0.13,0.05,0.22,0.13,0.27,5.86,-0.05
"Pancreatic : malignant","Seurat",0.73,0.7,0.71,0.73,0.96,1.85,0.03
"Pancreatic : malignant","SINCERA",0.82,0.82,0.83,0.82,0.99,1.32,0
"Pancreatic : malignant","TSCAN",0.21,0.11,0.27,0.21,0.31,5.56,0.06
"Metastatic melanoma : malignant","AltAnalyze",0.9,0.91,0.93,0.9,1,0.44,0.14
"Metastatic melanoma : malignant","Ascend",0.19,0.1,0.41,0.19,0.65,2.23,0.28
"Metastatic melanoma : malignant","bigSCale",0.9,0.9,0.94,0.95,1,0.43,0.41
"Metastatic melanoma : malignant","Cell Ranger",0.71,0.78,0.8,0.71,0.8,1.1,0.31
"Metastatic melanoma : malignant","CIDR",0.11,0.08,0.37,0.11,0.33,3.32,0.05
"Metastatic melanoma : malignant","Monocle",0.79,0.67,0.78,0.89,1,0.97,0.26
"Metastatic melanoma : malignant","pcaReduce",0.59,0.42,0.62,0.97,1,1.91,0.19
"Metastatic melanoma : malignant","PhenoGraph",0.68,0.64,0.78,0.68,0.99,1.06,0.31
"Metastatic melanoma : malignant","RaceID",0.58,0.59,0.7,0.68,1,2.23,-0.09
"Metastatic melanoma : malignant","RCA",0.54,0.4,0.61,0.75,0.9,2.45,-0.03
"Metastatic melanoma : malignant","SC3",0.91,0.9,0.95,0.96,1,0.37,0.39
"Metastatic melanoma : malignant","Seurat",0.89,0.88,0.92,0.89,0.99,0.56,0.4
"Metastatic melanoma : malignant","SINCERA",0.44,0.38,0.54,0.44,0.51,1.86,0.17
"Metastatic melanoma : malignant","TSCAN",0.86,0.87,0.9,0.86,1,0.7,0.37
"AML : malignant","AltAnalyze",0.28,0.07,0.22,0.51,1,6.64,-0.45
"AML : malignant","Ascend",0.04,0.01,0.19,0.04,0.29,4.55,0.17
"AML : malignant","bigSCale",0.22,0.07,0.31,0.22,0.42,4.07,0.03
"AML : malignant","Cell Ranger",0.59,0.4,0.53,0.65,0.92,2.97,0.15
"AML : malignant","CIDR",0.24,0.12,0.33,0.24,0.38,4.58,-0.04
"AML : malignant","Monocle",0.62,0.33,0.52,0.88,1,2.46,0.02
"AML : malignant","PhenoGraph",0.39,0.17,0.36,0.4,0.4,4.62,0
"AML : malignant","RCA",0.3,0.1,0.28,0.47,0.59,6.1,-0.32
"AML : malignant","SC3",0.7,0.71,0.74,0.7,0.97,1.67,0.09
"AML : malignant","Scran",0.12,0.04,0.22,0.12,0.3,5.39,0.03
"AML : malignant","Seurat",0.73,0.54,0.7,0.73,0.96,1.93,0.04
"AML : malignant","SINCERA",0.64,0.44,0.62,0.66,1,2.65,-0.26
"AML : malignant","TSCAN",0.2,0.06,0.22,0.2,0.32,5.71,0.04
